Timestamp;BrowLowererL;BrowLowererR;CheekPuffL;CheekPuffR;CheekRaiserL;CheekRaiserR;CheekSuckL;CheekSuckR;ChinRaiserB;ChinRaiserT;DimplerL;DimplerR;EyesClosedL;EyesClosedR;EyesLookDownL;EyesLookDownR;EyesLookLeftL;EyesLookLeftR;EyesLookRightL;EyesLookRightR;EyesLookUpL;EyesLookUpR;InnerBrowRaiserL;InnerBrowRaiserR;JawDrop;JawSidewaysLeft;JawSidewaysRight;JawThrust;LidTightenerL;LidTightenerR;LipCornerDepressorL;LipCornerDepressorR;LipCornerPullerL;LipCornerPullerR;LipFunnelerLB;LipFunnelerLT;LipFunnelerRB;LipFunnelerRT;LipPressorL;LipPressorR;LipPuckerL;LipPuckerR;LipStretcherL;LipStretcherR;LipSuckLB;LipSuckLT;LipSuckRB;LipSuckRT;LipTightenerL;LipTightenerR;LipsToward;LowerLipDepressorL;LowerLipDepressorR;MouthLeft;MouthRight;NoseWrinklerL;NoseWrinklerR;OuterBrowRaiserL;OuterBrowRaiserR;UpperLidRaiserL;UpperLidRaiserR;UpperLipRaiserL;UpperLipRaiserR;TongueTipInterdental;TongueTipAlveolar;TongueFrontDorsalPalate;TongueMidDorsalPalate;TongueBackDorsalVelar;TongueOut;TongueRetreat
2,381318;0,2529;0,2476;0,0000;0,0000;0,1224;0,0866;0,0094;0,0000;0,0000;0,0000;0,0000;0,0000;0,1285;0,0261;0,4118;0,3540;0,0000;0,0000;0,5374;0,4475;0,0000;0,0000;0,0159;0,0059;0,1364;0,0109;0,0278;0,0000;0,0001;0,0003;0,1045;0,0960;0,0000;0,0000;0,0000;0,0520;0,0000;0,0602;0,0000;0,0000;0,0109;0,0109;0,0060;0,0000;0,0927;0,0160;0,0834;0,0109;0,0000;0,0000;0,0908;0,0000;0,0000;0,0109;0,0291;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0204;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,40936;0,2477;0,2328;0,0000;0,0000;0,1211;0,0898;0,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,2342;0,0039;0,4055;0,2342;0,0000;0,0000;0,5314;0,4415;0,0000;0,0000;0,0210;0,0078;0,1585;0,0109;0,0460;0,0000;0,0024;0,0002;0,1123;0,1111;0,0000;0,0000;0,0000;0,0599;0,0000;0,0632;0,0000;0,0000;0,0208;0,0208;0,0034;0,0000;0,0995;0,0222;0,0887;0,0109;0,0000;0,0000;0,0942;0,0000;0,0000;0,0109;0,0346;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0238;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,447877;0,1796;0,1871;0,0000;0,0000;0,1204;0,0912;0,0103;0,0000;0,0000;0,0000;0,0000;0,0000;0,5624;0,2371;0,2600;0,4131;0,0000;0,0000;0,2904;0,1985;0,0000;0,0000;0,0172;0,0092;0,1412;0,0109;0,0371;0,0000;0,0114;0,0261;0,1077;0,1008;0,0000;0,0000;0,0000;0,0469;0,0000;0,0485;0,0000;0,0000;0,0170;0,0170;0,0070;0,0000;0,0963;0,0248;0,0835;0,0109;0,0000;0,0000;0,0822;0,0000;0,0000;0,0109;0,0208;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0171;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,48688;0,1610;0,1654;0,0000;0,0000;0,1263;0,0989;0,0052;0,0000;0,0000;0,0000;0,0000;0,0000;0,3907;0,0179;0,3603;0,3158;0,0000;0,0000;0,2191;0,1278;0,0000;0,0000;0,0172;0,0103;0,1349;0,0109;0,0327;0,0000;0,0390;0,0325;0,1224;0,1016;0,0000;0,0000;0,0000;0,0419;0,0000;0,0510;0,0000;0,0000;0,0148;0,0147;0,0088;0,0000;0,0851;0,0177;0,0805;0,0109;0,0000;0,0000;0,0838;0,0000;0,0000;0,0109;0,0236;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0141;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,514055;0,1813;0,1720;0,0000;0,0000;0,1240;0,0863;0,0075;0,0000;0,0000;0,0000;0,0000;0,0000;0,3080;0,0000;0,3035;0,0120;0,0000;0,0000;0,2176;0,1272;0,0000;0,0000;0,0265;0,0111;0,1486;0,0109;0,0303;0,0000;0,0364;0,0201;0,1211;0,1022;0,0000;0,0000;0,0000;0,0476;0,0000;0,0524;0,0000;0,0000;0,0134;0,0133;0,0047;0,0000;0,0803;0,0226;0,0788;0,0109;0,0000;0,0000;0,0873;0,0000;0,0000;0,0109;0,0165;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0126;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,542507;0,1760;0,1188;0,0000;0,0000;0,1225;0,0892;0,0089;0,0000;0,0000;0,0000;0,0000;0,0000;0,0080;0,0000;0,0085;0,0005;0,0000;0,0000;0,2156;0,1261;0,0000;0,0000;0,0325;0,0118;0,1379;0,0109;0,0340;0,0000;0,0355;0,0187;0,1204;0,0970;0,0000;0,0000;0,0000;0,0505;0,0000;0,0532;0,0000;0,0000;0,0125;0,0125;0,0027;0,0000;0,0864;0,0248;0,0778;0,0109;0,0000;0,0000;0,0893;0,0000;0,0000;0,0109;0,0214;0,0000;0,0000;0,0037;0,0000;0,0000;0,0000;0,0000;0,0206;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,572416;0,0864;0,0443;0,0000;0,0000;0,1109;0,0733;0,0096;0,0000;0,0000;0,0000;0,0000;0,0000;0,0002;0,0000;0,0003;0,0000;0,0000;0,0000;0,2019;0,1139;0,0000;0,0000;0,0331;0,0098;0,1416;0,0109;0,0358;0,0000;0,0353;0,0084;0,1107;0,0947;0,0000;0,0000;0,0000;0,0435;0,0000;0,0444;0,0000;0,0000;0,0119;0,0119;0,0016;0,0000;0,1362;0,0259;0,1201;0,0109;0,0000;0,0000;0,0905;0,0000;0,0000;0,0109;0,0239;0,0000;0,0000;0,0063;0,0000;0,0000;0,0000;0,0000;0,0240;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,60803;0,0331;0,0183;0,0000;0,0000;0,1065;0,0682;0,0048;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1679;0,0799;0,0000;0,0000;0,0294;0,0084;0,1437;0,0109;0,0368;0,0000;0,0352;0,0040;0,1148;0,0982;0,0000;0,0000;0,0000;0,0406;0,0000;0,0409;0,0000;0,0000;0,0116;0,0116;0,0009;0,0000;0,1184;0,0265;0,0961;0,0109;0,0000;0,0000;0,0912;0,0000;0,0000;0,0109;0,0253;0,0000;0,0000;0,0051;0,0000;0,0000;0,0000;0,0000;0,0173;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,626951;0,0140;0,0083;0,0000;0,0000;0,0972;0,0664;0,0073;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1455;0,0579;0,0000;0,0000;0,0228;0,0066;0,1360;0,0109;0,0373;0,0000;0,0351;0,0045;0,1084;0,0954;0,0000;0,0000;0,0000;0,0320;0,0000;0,0320;0,0000;0,0000;0,0114;0,0113;0,0006;0,0000;0,1109;0,0268;0,1006;0,0109;0,0000;0,0000;0,0916;0,0000;0,0000;0,0109;0,0328;0,0000;0,0000;0,0041;0,0000;0,0000;0,0000;0,0000;0,0224;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,654587;0,0064;0,0040;0,0000;0,0000;0,0722;0,0583;0,0087;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1141;0,0267;0,0000;0,0000;0,0164;0,0052;0,1408;0,0109;0,0376;0,0000;0,0260;0,0023;0,1057;0,0940;0,0000;0,0000;0,0000;0,0346;0,0000;0,0347;0,0000;0,0000;0,0112;0,0112;0,0004;0,0000;0,1167;0,0334;0,1022;0,0208;0,0000;0,0000;0,0919;0,0000;0,0000;0,0109;0,0309;0,0000;0,0000;0,0033;0,0000;0,0000;0,0000;0,0000;0,0247;0,0000;0,0000;0,0000;0,0000;0,0000;0,3333;0,0000
2,68398;0,0064;0,0040;0,0000;0,0000;0,0722;0,0583;0,0087;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1141;0,0267;0,0000;0,0000;0,0164;0,0052;0,1408;0,0109;0,0376;0,0000;0,0260;0,0023;0,1057;0,0940;0,0000;0,0000;0,0000;0,0346;0,0000;0,0347;0,0000;0,0000;0,0112;0,0112;0,0004;0,0000;0,1167;0,0334;0,1022;0,0208;0,0000;0,0000;0,0919;0,0000;0,0000;0,0109;0,0309;0,0000;0,0000;0,0033;0,0000;0,0000;0,0000;0,0000;0,0247;0,0000;0,0000;0,0000;0,0000;0,0000;0,3333;0,0000
2,712962;0,0032;0,0021;0,0000;0,0000;0,0749;0,0432;0,0095;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0032;0,0838;0,0000;0,0000;0,0000;0,0120;0,0041;0,1508;0,0109;0,0378;0,0000;0,0309;0,0013;0,1127;0,0933;0,0000;0,0000;0,0000;0,0360;0,0000;0,0302;0,0000;0,0000;0,0111;0,0111;0,0002;0,0000;0,1265;0,0313;0,1237;0,0170;0,0000;0,0000;0,0932;0,0000;0,0000;0,0109;0,0349;0,0000;0,0000;0,0027;0,0000;0,0000;0,0000;0,0000;0,0258;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,741676;0,0017;0,0012;0,0000;0,0000;0,0678;0,0395;0,0047;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0221;0,0647;0,0000;0,0000;0,0000;0,0090;0,0033;0,1494;0,0109;0,0574;0,0000;0,0414;0,0007;0,0995;0,0980;0,0000;0,0000;0,0000;0,0368;0,0000;0,0330;0,0000;0,0000;0,0110;0,0110;0,0002;0,0000;0,1224;0,0300;0,1209;0,0148;0,0000;0,0000;0,0929;0,0000;0,0000;0,0109;0,0365;0,0000;0,0000;0,0022;0,0000;0,0000;0,0000;0,0000;0,0264;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,778221;0,0010;0,0007;0,0000;0,0000;0,0576;0,0385;0,0024;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0443;0,0424;0,0000;0,0000;0,0000;0,0069;0,0027;0,1288;0,0050;0,0556;0,0000;0,0277;0,0004;0,0951;0,0835;0,0000;0,0000;0,0000;0,0373;0,0000;0,0348;0,0000;0,0000;0,0110;0,0110;0,0058;0,0000;0,1408;0,0344;0,1277;0,0134;0,0059;0,0000;0,0927;0,0000;0,0000;0,0109;0,0579;0,0000;0,0000;0,0018;0,0000;0,0000;0,0000;0,0000;0,0267;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,796799;0,0006;0,0004;0,0000;0,0000;0,0421;0,0303;0,0061;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0573;0,0292;0,0000;0,0000;0,0000;0,0053;0,0022;0,1369;0,0024;0,0383;0,0000;0,0221;0,0002;0,0935;0,0788;0,0000;0,0000;0,0000;0,0315;0,0000;0,0305;0,0000;0,0000;0,0109;0,0109;0,0035;0,0000;0,1317;0,0320;0,1230;0,0125;0,0038;0,0000;0,0926;0,0000;0,0000;0,0109;0,0508;0,0000;0,0000;0,0015;0,0000;0,0000;0,0000;0,0000;0,0177;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,823069;0,0004;0,0003;0,0000;0,0000;0,0503;0,0349;0,0081;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0573;0,0292;0,0000;0,0000;0,0000;0,0041;0,0017;0,1494;0,0058;0,0665;0,0000;0,0196;0,0002;0,0965;0,0926;0,0000;0,0000;0,0000;0,0291;0,0000;0,0287;0,0000;0,0000;0,0109;0,0109;0,0072;0,0000;0,1425;0,0352;0,1409;0,0212;0,0075;0,0000;0,0966;0,0000;0,0000;0,0109;0,0610;0,0000;0,0000;0,0012;0,0000;0,0000;0,0000;0,0000;0,0220;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,850745;0,0004;0,0003;0,0000;0,0000;0,0503;0,0349;0,0081;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0573;0,0292;0,0000;0,0000;0,0000;0,0041;0,0017;0,1494;0,0058;0,0665;0,0000;0,0196;0,0002;0,0965;0,0926;0,0000;0,0000;0,0000;0,0291;0,0000;0,0287;0,0000;0,0000;0,0109;0,0109;0,0072;0,0000;0,1425;0,0352;0,1409;0,0212;0,0075;0,0000;0,0966;0,0000;0,0000;0,0109;0,0610;0,0000;0,0000;0,0012;0,0000;0,0000;0,0000;0,0000;0,0220;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,878191;0,0002;0,0002;0,0000;0,0000;0,1047;0,0634;0,0092;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0237;0,0633;0,0000;0,0000;0,0000;0,0033;0,0014;0,1383;0,0077;0,0521;0,0000;0,0379;0,0001;0,0942;0,0925;0,0000;0,0000;0,0000;0,0281;0,0000;0,0279;0,0000;0,0000;0,0109;0,0109;0,0090;0,0000;0,1362;0,0321;0,1346;0,0170;0,0045;0,0000;0,0952;0,0000;0,0000;0,0109;0,0519;0,0000;0,0000;0,0010;0,0000;0,0000;0,0000;0,0000;0,0158;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,906919;0,0002;0,0001;0,0000;0,0000;0,1037;0,0717;0,0098;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1357;0,0467;0,0000;0,0000;0,0036;0,0012;0,1339;0,0089;0,0694;0,0000;0,0366;0,0001;0,1101;0,0982;0,0000;0,0000;0,0000;0,0277;0,0000;0,0276;0,0000;0,0000;0,0109;0,0109;0,0098;0,0000;0,1334;0,0473;0,1322;0,0228;0,0077;0,0000;0,0994;0,0000;0,0000;0,0109;0,0610;0,0000;0,0000;0,0008;0,0000;0,0000;0,0000;0,0000;0,0132;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,948153;0,0001;0,0001;0,0000;0,0000;0,0983;0,0744;0,0102;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1357;0,0467;0,0000;0,0000;0,0029;0,0010;0,1245;0,0043;0,0740;0,0000;0,0257;0,0022;0,1001;0,0961;0,0000;0,0000;0,0000;0,0274;0,0000;0,0274;0,0000;0,0000;0,0109;0,0109;0,0053;0,0000;0,1137;0,0379;0,1143;0,0175;0,0045;0,0000;0,0968;0,0000;0,0000;0,0109;0,0637;0,0000;0,0000;0,0007;0,0000;0,0000;0,0000;0,0000;0,0202;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,96611;0,0001;0,0001;0,0000;0,0000;0,1013;0,0707;0,0104;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1304;0,0415;0,0000;0,0000;0,0023;0,0008;0,1462;0,0069;0,0693;0,0000;0,0212;0,0014;0,1121;0,0947;0,0000;0,0000;0,0000;0,0273;0,0000;0,0273;0,0000;0,0000;0,0109;0,0109;0,0030;0,0000;0,1225;0,0379;0,1162;0,0229;0,0027;0,0000;0,1058;0,0000;0,0000;0,0109;0,0499;0,0000;0,0000;0,0005;0,0000;0,0000;0,0000;0,0000;0,0154;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
2,994963;0,0001;0,0001;0,0000;0,0000;0,1024;0,0863;0,0106;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1304;0,0415;0,0000;0,0000;0,0019;0,0006;0,1379;0,0035;0,0494;0,0000;0,0284;0,0030;0,1007;0,0939;0,0000;0,0000;0,0000;0,0273;0,0000;0,0272;0,0000;0,0000;0,0109;0,0109;0,0067;0,0000;0,1265;0,0380;0,1243;0,0251;0,0017;0,0000;0,0999;0,0000;0,0000;0,0109;0,0439;0,0000;0,0000;0,0005;0,0000;0,0000;0,0000;0,0000;0,0132;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
3,020178;0,0001;0,0001;0,0000;0,0000;0,1024;0,0863;0,0106;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1304;0,0415;0,0000;0,0000;0,0019;0,0006;0,1379;0,0035;0,0494;0,0000;0,0284;0,0030;0,1007;0,0939;0,0000;0,0000;0,0000;0,0273;0,0000;0,0272;0,0000;0,0000;0,0109;0,0109;0,0067;0,0000;0,1265;0,0380;0,1243;0,0251;0,0017;0,0000;0,0999;0,0000;0,0000;0,0109;0,0439;0,0000;0,0000;0,0005;0,0000;0,0000;0,0000;0,0000;0,0132;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
3,048402;0,0000;0,0000;0,0000;0,0000;0,0992;0,0786;0,0107;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1302;0,0414;0,0000;0,0000;0,0015;0,0005;0,1342;0,0019;0,0510;0,0000;0,0131;0,0019;0,1122;0,0988;0,0000;0,0000;0,0000;0,0272;0,0000;0,0272;0,0000;0,0000;0,0109;0,0109;0,0086;0,0000;0,1114;0,0328;0,1114;0,0180;0,0011;0,0000;0,0967;0,0000;0,0000;0,0109;0,0493;0,0000;0,0000;0,0004;0,0000;0,0000;0,0000;0,0000;0,0121;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
3,075553;0,0000;0,0000;0,0000;0,0000;0,0971;0,0739;0,0107;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1402;0,0514;0,0000;0,0000;0,0012;0,0004;0,1407;0,0059;0,0677;0,0000;0,0082;0,0012;0,1164;0,1010;0,0000;0,0000;0,0000;0,0272;0,0000;0,0272;0,0000;0,0000;0,0109;0,0109;0,0046;0,0000;0,1139;0,0470;0,1144;0,0228;0,0061;0,0000;0,0999;0,0000;0,0000;0,0109;0,0593;0,0000;0,0000;0,0003;0,0000;0,0000;0,0000;0,0000;0,0203;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
